"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72056899999","2024-01-19","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  38.1","24","  28.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-20","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.3","24","  30.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  50.0","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-21","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  44.6","24","  34.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-22","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  41.8","24","  34.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-23","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  43.0","24","  34.9","24","9999.9"," 0","999.9"," 0","  9.4","24","999.9"," 0","999.9","999.9","  46.4","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-24","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  43.7","24","  37.0","24","9999.9"," 0","999.9"," 0","  9.1","24","999.9"," 0","999.9","999.9","  50.0","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-25","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  42.8","24","  33.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  46.4","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-26","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  38.1","24","  32.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  42.8","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-27","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  37.2","24","  27.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  50.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-28","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.1","24","  30.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  53.6","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-29","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  41.5","24","  33.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-30","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  42.8","24","  33.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  57.2","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-01-31","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  45.9","24","  32.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  64.4","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-01","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  52.0","24","  31.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-02","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  44.4","24","  37.7","24","9999.9"," 0","999.9"," 0","  9.3","24","999.9"," 0","999.9","999.9","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-03","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  37.3","24","  32.5","24","9999.9"," 0","999.9"," 0","  7.6","24","999.9"," 0","999.9","999.9","  48.2","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-04","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  35.7","24","  21.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  46.4","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-05","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  41.5","24","  31.3","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-06","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.6","24","  35.6","24","9999.9"," 0","999.9"," 0","  9.0","24","999.9"," 0","999.9","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-07","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.6","24","  34.5","24","9999.9"," 0","999.9"," 0","  9.4","24","999.9"," 0","999.9","999.9","  44.6","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-08","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  38.7","24","  31.6","24","9999.9"," 0","999.9"," 0","  9.4","24","999.9"," 0","999.9","999.9","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-09","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  35.3","18","  31.5","18","9999.9"," 0","999.9"," 0","  7.3","18","999.9"," 0","999.9","999.9","  37.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-10","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  29.4","24","  25.9","24","9999.9"," 0","999.9"," 0","  5.2","24","999.9"," 0","999.9","999.9","  33.8","*","  23.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-11","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  26.6","24","  18.5","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  35.6","*","  17.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-12","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  30.1","24","  21.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  42.8","*","  21.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-13","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  36.0","24","  26.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  51.8","*","  28.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-14","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  43.9","24","  28.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  53.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-15","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  44.7","24","  28.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  53.6","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-16","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  41.1","24","  30.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  53.6","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-17","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  39.5","24","  29.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  50.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-18","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  45.9","24","  30.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  62.6","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-19","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  46.9","24","  25.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  62.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-20","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  49.4","24","  35.5","24","9999.9"," 0","999.9"," 0","  9.6","24","999.9"," 0","999.9","999.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-21","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  46.9","24","  35.8","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-22","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  39.6","24","  30.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-23","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.4","24","  26.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-24","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.6","24","  25.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  55.4","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-25","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  47.9","24","  21.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  68.0","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-26","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  54.2","24","  25.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-27","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  40.8","24","  24.9","24","9999.9"," 0","999.9"," 0","  8.0","24","999.9"," 0","999.9","999.9","  59.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-28","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  32.4","24","  16.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  50.0","*","  23.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-02-29","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  43.6","24","  21.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  62.6","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-01","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  53.5","24","  24.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-02","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  52.6","24","  20.5","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-03","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  33.6","24","  28.5","24","9999.9"," 0","999.9"," 0","  5.1","24","999.9"," 0","999.9","999.9","  44.6","*","  23.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-04","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  31.9","24","  28.0","24","9999.9"," 0","999.9"," 0","  4.3","24","999.9"," 0","999.9","999.9","  37.4","*","  28.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-05","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  34.3","24","  27.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  50.0","*","  26.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-06","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  45.6","20","  29.6","20","9999.9"," 0","999.9"," 0"," 10.0","20","999.9"," 0","999.9","999.9","  53.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-07","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  41.1","24","  33.3","24","9999.9"," 0","999.9"," 0","  9.6","24","999.9"," 0","999.9","999.9","  50.0","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-08","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  36.0","24","  27.4","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  44.6","*","  28.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-09","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  35.8","24","  21.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  51.8","*","  26.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-10","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  46.2","24","  21.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  62.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-11","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  51.2","24","  26.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-12","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  49.5","24","  26.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  60.8","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-13","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  39.9","24","  32.0","24","9999.9"," 0","999.9"," 0","  9.2","24","999.9"," 0","999.9","999.9","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-14","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  34.9","24","  25.3","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  44.6","*","  26.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-15","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  39.7","24","  31.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  57.2","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-16","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  47.4","24","  34.6","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  53.6","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-17","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  45.1","24","  36.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  60.8","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-18","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  50.6","24","  28.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  66.2","*","  33.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-19","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  51.1","24","  27.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  64.4","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-20","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  52.9","24","  26.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  68.0","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-21","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  54.3","23","  25.4","23","9999.9"," 0","999.9"," 0"," 10.0","23","999.9"," 0","999.9","999.9","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-22","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  53.5","24","  30.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  68.0","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-23","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  58.3","24","  22.8","24","9999.9"," 0","999.9"," 0","  9.9","24","999.9"," 0","999.9","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-24","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  39.1","24","  33.0","24","9999.9"," 0","999.9"," 0","  7.6","24","999.9"," 0","999.9","999.9","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-25","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  38.9","24","  32.4","24","9999.9"," 0","999.9"," 0","  8.8","24","999.9"," 0","999.9","999.9","  48.2","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-26","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  39.8","17","  31.0","17","9999.9"," 0","999.9"," 0","  9.5","17","999.9"," 0","999.9","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"72056899999","2024-03-27","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  37.4","16","  29.6","16","9999.9"," 0","999.9"," 0"," 10.0","16","999.9"," 0","999.9","999.9","  48.2","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-01","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  46.4"," 6","  34.7"," 6","9999.9"," 0","999.9"," 0"," 10.0"," 6","999.9"," 0","999.9","999.9","  50.0","*","  42.8","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-02","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  47.7","11","  33.0","11","9999.9"," 0","999.9"," 0"," 10.0","11","999.9"," 0","999.9","999.9","  59.0","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-03","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  51.3","24","  31.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  69.8","*","  39.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-04","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  57.6","24","  28.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  73.4","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-05","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  55.0","24","  19.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  71.6","*","  41.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-06","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  38.4","24","  23.5","24","9999.9"," 0","999.9"," 0","  9.4","24","999.9"," 0","999.9","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-07","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  38.8","24","  22.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  51.8","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-08","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  41.4","24","  22.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-09","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  43.3","24","  22.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  59.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-10","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  50.2","24","  28.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-11","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  54.3","24","  25.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  73.4","*","  37.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-12","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  63.3","24","  24.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","999.9"," 0","999.9","999.9","  80.6","*","  46.4","*"," 0.00","I","999.9","000000"
"72056899999","2024-04-13","38.9666666","-112.3666666","1521.0","FILLMORE MUNICIPAL, UT US","  64.1","24","  20.1","24","9999.9"," 0","999.9"," 0","  9.8","24","999.9"," 0","999.9","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
