"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84691099999","2024-01-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.8","24","  66.3","24","1013.0"," 8","011.8"," 8","  5.6","24","  9.8","24"," 19.0","999.9","  82.4","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.1","23","  66.5","23","1013.4"," 8","012.2"," 8","  6.1","23","  9.0","23"," 15.9","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.3","24","  66.7","24","1012.9"," 7","011.7"," 7","  5.3","24"," 11.4","24"," 22.0","999.9","  81.5","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.4","24","  66.5","24","1011.8"," 7","010.6"," 7","  6.1","24"," 13.7","24"," 21.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.4","24","  66.6","24","1011.4"," 7","010.2"," 7","  6.0","24","  9.1","24"," 19.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.6","24","  66.8","24","1010.3"," 8","009.1"," 8","  6.2","24"," 13.6","24"," 22.0","999.9","  80.6","*","  69.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.3","24","  66.5","24","1010.6"," 8","009.4"," 8","  5.7","24"," 10.5","24"," 18.1","999.9","  80.6","*","  69.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.6","24","  67.0","24","1011.6"," 7","010.4"," 7","  5.3","24","  9.6","24"," 17.1","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.4","24","  66.9","24","1011.0"," 8","009.9"," 8","  5.7","24","  9.7","24"," 18.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  67.8","24","1011.1"," 8","010.0"," 8","  6.1","24","  8.7","24"," 17.1","999.9","  77.0","*","  69.3"," ","99.99"," ","999.9","010000"
"84691099999","2024-01-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  68.5","24","1010.9"," 7","009.8"," 7","  5.6","24","  9.5","24"," 21.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.7","24","  68.7","24","1011.8"," 8","010.6"," 8","  5.7","24","  7.4","24"," 15.9","999.9","  78.8","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.9","24","  69.8","24","1010.5"," 8","009.3"," 8","  5.9","24","  8.9","24"," 15.0","999.9","  80.6","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.8","24","  71.2","24","1010.5"," 8","009.3"," 8","  6.2","24","  7.1","24"," 13.0","999.9","  79.7","*","  73.4","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.9","24","  71.4","24","1011.4"," 8","010.2"," 8","  5.7","24","  5.0","24"," 11.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.7","24","  69.9","24","1012.1"," 8","010.9"," 8","  5.6","24","  9.4","24"," 19.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.5","24","  69.3","24","1011.9"," 8","010.7"," 8","  6.1","24","  7.8","24"," 15.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-01-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.6","24","  70.2","24","1012.2"," 8","011.0"," 8","  5.9","24","  5.7","24"," 14.0","999.9","  84.6","*","  73.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.8","24","  68.4","24","1012.2"," 7","011.0"," 7","  6.2","24","  8.6","24"," 17.1","999.9","  87.8","*","  72.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.3","24","  68.1","24","1011.3"," 8","010.1"," 8","  5.7","24","  9.5","24"," 20.0","999.9","  84.2","*","  70.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-01-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.1","24","  68.2","24","1012.4"," 8","011.2"," 8","  6.2","24","  8.5","24"," 19.0","999.9","  84.2","*","  72.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.5","24","  67.2","24","1011.6"," 8","010.2"," 8","  6.2","24"," 10.0","24"," 18.1","999.9","  84.2","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.9","23","  67.8","23","1013.0"," 8","011.9"," 8","  5.9","23"," 11.1","23"," 21.0","999.9","  84.2","*","  72.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.8","24","  68.3","24","1011.9"," 7","010.7"," 7","  5.8","24","  9.5","24"," 19.0","999.9","  82.8","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.6","24","  68.4","24","1009.7"," 9","008.5"," 9","  6.2","24","  9.0","24"," 15.9","999.9","  84.6"," ","  72.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.5","24","  68.7","24","1011.3"," 8","010.1"," 8","  6.0","24","  7.4","24"," 17.1","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"84691099999","2024-02-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.8","24","  70.1","24","1012.0"," 8","010.8"," 8","  6.1","24"," 10.2","24"," 21.0","999.9","  87.8","*","  73.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.1","24","  69.5","24","1011.6"," 8","010.5"," 8","  6.0","24","  7.9","24"," 15.9","999.9","  86.0","*","  72.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.9","24","  71.3","24","1010.8"," 8","009.6"," 8","  6.1","24","  8.6","24"," 19.0","999.9","  84.2","*","  72.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.0","24","  72.0","24","1011.1"," 8","009.9"," 8","  5.9","24","  9.0","24"," 15.9","999.9","  84.2","*","  74.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.1","24","  71.2","24","1011.2"," 8","010.0"," 8","  5.8","24"," 10.7","24"," 22.0","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"84691099999","2024-02-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.4","24","  68.7","24","1011.3"," 7","010.1"," 7","  6.1","24"," 11.5","24"," 19.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-02-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.6","24","  69.2","24","1011.1"," 8","009.9"," 8","  5.7","24","  8.4","24"," 20.0","999.9","  82.4","*","  73.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.8","24","  68.6","24","1010.9"," 8","009.8"," 8","  6.0","24","  9.2","24"," 20.0","999.9","  84.2","*","  72.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.1","23","  67.5","23","1009.6"," 7","008.4"," 7","  6.2","23"," 10.5","23"," 22.0","999.9","  86.0","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.3","24","  67.8","24","1009.4"," 8","008.2"," 8","  6.1","24","  9.8","24"," 21.0","999.9","  82.4","*","  71.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.7","24","  69.2","24","1010.5"," 7","009.3"," 7","  6.1","24","  7.8","24"," 18.1","999.9","  84.2","*","  73.4"," ","99.99"," ","999.9","010000"
"84691099999","2024-02-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.4","24","  68.9","24","1009.9"," 8","008.8"," 8","  5.5","24","  8.4","24"," 18.1","999.9","  86.0","*","  72.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.2","24","  68.3","24","1010.5"," 8","009.3"," 8","  6.2","24","  9.0","24"," 15.9","999.9","  86.0","*","  72.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.6","24","  69.0","24","1012.7"," 8","011.5"," 8","  5.8","24","  7.3","24"," 15.0","999.9","  84.4","*","  72.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.8","24","  70.8","24","1014.1"," 8","012.9"," 8","  6.1","24","  8.4","24"," 14.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"84691099999","2024-02-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  79.1","24","  71.1","24","1014.3"," 8","013.1"," 8","  6.2","24","  8.8","24"," 14.0","999.9","  86.0","*","  73.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  79.0","24","  71.2","24","1012.9"," 7","011.7"," 7","  6.2","24"," 11.2","24"," 18.1","999.9","  84.2","*","  74.5"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.8","24","  70.8","24","1012.1"," 8","010.9"," 8","  6.0","24"," 10.7","24"," 22.0","999.9","  86.0","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  80.0","24","  69.3","24","1011.6"," 8","010.4"," 8","  4.7","24"," 10.1","24"," 21.0","999.9","  86.0","*","  75.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.0","24","  67.3","24","1012.3"," 8","011.1"," 8","  5.4","24"," 13.3","24"," 22.0","999.9","  86.0","*","  72.5"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.2","24","  68.8","24","1013.1"," 8","011.9"," 8","  5.6","24"," 10.9","24"," 22.0","999.9","  80.6","*","  69.8","*","99.99"," ","999.9","010000"
"84691099999","2024-02-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.2","24","  68.5","24","1011.2"," 7","010.0"," 7","  5.5","24"," 12.3","24"," 24.1","999.9","  82.8","*","  71.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-02-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.0","24","  68.0","24","1010.4"," 8","009.2"," 8","  6.1","24"," 11.5","24"," 21.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-02-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.4","24","  67.7","24","1011.5"," 7","010.3"," 7","  6.2","24","  8.8","24"," 18.1","999.9","  82.4","*","  71.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.0","24","  68.1","24","1012.6"," 7","011.4"," 7","  6.0","24","  7.5","24"," 15.9","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.4","24","  68.9","24","1013.5"," 6","012.3"," 6","  6.2","24","  5.8","24"," 13.0","999.9","  82.8","*","  72.7","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.1","24","  68.8","24","1013.5"," 7","012.3"," 7","  5.6","24","  6.9","24"," 15.9","999.9","  84.2","*","  74.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.2","24","  68.6","24","1011.6"," 8","010.4"," 8","  5.9","24","  8.7","24"," 19.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.2","24","  68.0","24","1010.5"," 8","009.4"," 8","  6.0","24","  9.4","24"," 18.1","999.9","  80.6","*","  70.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.1","24","  67.7","24","1010.2"," 8","009.0"," 8","  6.2","24"," 10.1","24"," 19.0","999.9","  82.4","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.9","23","  66.7","23","1010.8"," 6","009.6"," 6","  6.2","23","  9.8","23"," 19.0","999.9","  84.2","*","  70.2"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  76.3","24","  66.1","24","1010.6"," 8","009.4"," 8","  5.7","24"," 12.7","24"," 19.0","999.9","  84.2","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.2","24","  65.3","24","1010.8"," 8","009.6"," 8","  6.2","24"," 10.4","24"," 19.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.2","24","  66.0","24","1011.5"," 8","010.3"," 8","  5.9","24","  7.0","24"," 17.1","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.9","24","  66.1","24","1010.9"," 7","009.7"," 7","  5.5","24","  8.5","24"," 21.0","999.9","  82.4","*","  70.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.4","24","  65.3","24","1010.9"," 8","009.7"," 8","  5.3","24"," 13.0","24"," 20.0","999.9","  84.2","*","  69.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.5","23","  64.4","23","1010.7"," 7","009.3"," 7","  5.8","23"," 10.5","23"," 20.0","999.9","  84.2","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.6","24","  65.3","24","1010.4"," 7","009.2"," 7","  6.1","24","  8.5","24"," 15.9","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.6","24","  65.3","24","1009.7"," 8","008.5"," 8","  6.0","24","  7.9","24"," 19.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.5","24","  67.8","24","1010.2"," 8","009.0"," 8","  6.2","24","  7.9","24"," 18.1","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.3","24","  67.9","24","1008.2"," 7","007.0"," 7","  6.0","24","  6.7","24"," 17.1","999.9","  82.4","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  68.6","24","1009.0"," 8","007.8"," 8","  5.5","24","  7.5","24"," 18.1","999.9","  79.0","*","  69.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.7","24","  69.5","24","1011.7"," 8","010.5"," 8","  6.0","24","  8.0","24"," 17.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  68.6","24","1011.7"," 8","010.4"," 8","  5.1","24","  7.8","24"," 19.0","999.9","  79.2","*","  69.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.8","24","  69.5","24","1012.1"," 7","010.9"," 7","  5.7","24","  7.1","24"," 18.1","999.9","  80.6","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.4","24","  69.5","24","1013.2"," 8","012.0"," 8","  5.9","24","  6.6","24"," 17.1","999.9","  78.8","*","  71.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.1","23","  68.1","23","1011.5"," 8","010.3"," 8","  6.2","23"," 11.8","23"," 22.9","999.9","  84.2","*","  72.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.1","24","  67.1","24","1011.1"," 8","010.0"," 8","  6.2","24","  8.7","24"," 19.0","999.9","  80.6","*","  71.2"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.3","24","  67.1","24","1011.7"," 8","010.5"," 8","  6.2","24","  8.1","24"," 19.0","999.9","  82.4","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.0","17","  67.0","17","1012.9"," 6","011.7"," 6","  6.1","17","  5.9","17"," 15.0","999.9","  77.0","*","  72.5","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.5","15","  67.5","15","1014.4"," 5","013.2"," 5","  6.2","15","  4.7","15"," 11.1","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.2"," 6","  65.1"," 6","9999.9"," 0","999.9"," 0","  6.2"," 6"," 11.5"," 6"," 15.0","999.9","  80.6","*","  75.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.7"," 8","  64.4"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  9.7"," 8"," 15.0","999.9","  79.0","*","  71.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.4","24","  66.0","24","1013.1"," 6","012.0"," 6","  6.1","24","  6.4","24"," 12.0","999.9","  80.6","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.6","24","  65.7","24","1012.7"," 6","011.5"," 6","  5.6","24","  8.2","24"," 19.0","999.9","  82.4","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  67.4","24","1013.8"," 7","012.6"," 7","  5.7","24","  8.6","24"," 21.0","999.9","  80.6","*","  70.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  66.3","24","1012.6"," 8","011.4"," 8","  5.7","24","  9.3","24"," 20.0","999.9","  78.8","*","  68.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.4","24","  65.5","24","1010.3"," 8","009.1"," 8","  5.5","24","  8.5","24"," 18.1","999.9","  77.2","*","  68.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.0","24","  66.0","24","1011.5"," 8","010.3"," 8","  5.8","24","  6.9","24"," 15.9","999.9","  79.5"," ","  68.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.3","24","  65.9","24","1011.3"," 8","010.1"," 8","  5.1","24","  8.9","24"," 19.0","999.9","  80.6","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","24","  65.7","24","1010.2"," 8","009.0"," 8","  5.7","24","  9.5","24"," 18.1","999.9","  78.8","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.5","24","  66.3","24","1011.8"," 8","010.8"," 8","  5.7","24","  5.4","24"," 17.1","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.8","24","  65.9","24","1011.6"," 8","010.4"," 8","  5.7","24","  9.7","24"," 21.0","999.9","  80.6","*","  69.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.9","24","  65.6","24","1011.5"," 7","010.5"," 6","  6.0","24"," 10.4","24"," 22.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.5","24","  66.5","24","1012.4"," 7","011.2"," 7","  6.2","24"," 10.8","24"," 21.0","999.9","  77.0","*","  67.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","24","  64.7","24","1011.7"," 7","010.5"," 7","  6.2","24"," 14.2","24"," 19.0","999.9","  75.2","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.0","24","  63.5","24","1012.0"," 8","010.8"," 8","  5.1","24","  7.3","24"," 17.1","999.9","  77.0","*","  61.7"," "," 0.00","I","999.9","000000"
